log_id,node_id,json_status,http_response_code,response_time_ms,load_val,L_V1
8508,292,OPERATIONAL,200,138,,0.40073223626408716
8509,128,OPERATIONAL,200,123,,0.1970163554793464
8510,401,OPERATIONAL,200,123,,0.5047535476832994
8511,327,OPERATIONAL,200,103,,0.7538734672143209
8512,139,OPERATIONAL,200,111,,0.3591698723950225
8513,203,OPERATIONAL,200,103,,0.37730888280496555
8514,492,OPERATIONAL,200,114,,0.1546476099922204
8515,194,OPERATIONAL,200,117,,0.48078001297580675
8516,399,OPERATIONAL,206,228,,0.311890572594995
8517,399,OPERATIONAL,429,218,,0.13881803512404023
8518,458,OPERATIONAL,200,107,,0.3643102359552082
8519,335,OPERATIONAL,200,120,,0.8505137792855688
8520,391,OPERATIONAL,200,138,,0.2369419736226698
8521,211,OPERATIONAL,200,118,,0.11820211692993841
8522,413,OPERATIONAL,200,129,,0.19171208301988882
8523,252,OPERATIONAL,200,118,,0.8994600966790228
8524,242,OPERATIONAL,200,106,,0.3307912385145495
8525,395,OPERATIONAL,200,130,,0.5732182898437134
8526,216,OPERATIONAL,200,117,,0.1360198684022004
8527,126,OPERATIONAL,200,119,,0.1576831959638466
8528,26,OPERATIONAL,200,113,,0.35309668064241617
8529,333,OPERATIONAL,200,107,,0.14798549342138198
8530,404,OPERATIONAL,200,137,,0.6483645368571195
8531,492,OPERATIONAL,200,117,,0.652279988782059
8532,62,OPERATIONAL,200,107,,0.8249350107508071
8533,338,OPERATIONAL,429,212,,0.6901553587873202
8534,50,OPERATIONAL,429,211,,0.3772358695537311
8535,68,OPERATIONAL,200,127,,0.7155619652050529
8536,409,OPERATIONAL,200,106,,0.1487144799725594
8537,476,OPERATIONAL,200,131,,0.41252131897785327
8538,214,OPERATIONAL,200,136,,0.8375986574456656
8539,409,OPERATIONAL,200,101,,0.4978907716762879
8540,492,OPERATIONAL,200,124,,0.17666006444385643
8541,364,OPERATIONAL,200,102,,0.21060120406354033
8542,344,OPERATIONAL,200,134,,0.7189341541193399
8543,163,OPERATIONAL,206,228,,0.12011615561159693
8544,189,OPERATIONAL,200,115,,0.7453716554107065
8545,498,OPERATIONAL,200,114,,0.258380219418469
8546,62,OPERATIONAL,200,108,,0.5003861977867595
8547,95,OPERATIONAL,200,138,,0.3190874835800613
8548,304,OPERATIONAL,200,138,,0.45957776812706586
8549,112,OPERATIONAL,200,102,,0.4587345895775631
8550,279,OPERATIONAL,200,134,,0.7284898738416721
8551,101,OPERATIONAL,200,129,,0.22172499911990018
8552,59,OPERATIONAL,200,114,,0.7472586177242095
8553,161,OPERATIONAL,200,110,,0.11482492534434936
8554,126,OPERATIONAL,200,129,,0.1902479755429111
8555,450,OPERATIONAL,200,112,,0.2294808249604805
8556,442,OPERATIONAL,200,108,,0.8710168623323178
8557,275,OPERATIONAL,200,117,,0.4055180329566622
8558,357,OPERATIONAL,200,118,,0.8518972954543007
8559,244,OPERATIONAL,200,116,,0.23248841746916726
8560,198,OPERATIONAL,200,125,,0.5511226514638847
8561,476,OPERATIONAL,200,102,,0.5201866164787591
8562,269,OPERATIONAL,200,135,,0.8569203067573342
8563,498,OPERATIONAL,200,118,,0.6682043500299042
8564,309,OPERATIONAL,200,140,,0.7314423900148886
8565,116,OPERATIONAL,200,119,,0.7317935250511008
8566,485,OPERATIONAL,200,128,,0.6877972134773078
8567,489,OPERATIONAL,200,102,,0.23312838366327648
8568,84,OPERATIONAL,200,140,,0.7633706154891676
8569,406,OPERATIONAL,200,112,,0.5959692018645425
8570,81,OPERATIONAL,206,242,,0.5090357838383582
8571,280,OPERATIONAL,200,101,,0.8140673627085903
8572,437,OPERATIONAL,200,116,,0.3194485623590547
8573,429,OPERATIONAL,200,128,,0.17830750075230678
8574,279,OPERATIONAL,200,116,,0.5207803732755879
8575,380,OPERATIONAL,200,107,,0.30201340541972127
8576,15,OPERATIONAL,200,113,,0.5232242792440723
8577,463,OPERATIONAL,206,236,,0.404362309978051
8578,483,OPERATIONAL,206,228,,0.35479693070691876
8579,119,OPERATIONAL,200,137,,0.3177444065588418
8580,404,OPERATIONAL,200,105,,0.5702358004057309
8581,215,OPERATIONAL,200,128,,0.5779313852729405
8582,82,OPERATIONAL,200,111,,0.5187222249155584
8583,268,OPERATIONAL,200,113,,0.29051327536919946
8584,105,OPERATIONAL,200,116,,0.6636488299327368
8585,191,OPERATIONAL,200,120,,0.554779919619102
8586,22,OPERATIONAL,200,102,,0.8508728984555107
8587,2,OPERATIONAL,200,116,,0.5157425470750575
8588,244,OPERATIONAL,200,108,,0.7705097445219748
8589,294,OPERATIONAL,200,131,,0.3196855861660428
8590,202,OPERATIONAL,200,139,,0.7918516979447515
8591,26,OPERATIONAL,200,109,,0.643413889007195
8592,353,OPERATIONAL,429,233,,0.6143143132587542
8593,13,OPERATIONAL,429,212,,0.4327876716027296
8594,243,OPERATIONAL,200,108,,0.6592300216791366
8595,2,OPERATIONAL,200,101,,0.44139751779255243
8596,375,OPERATIONAL,200,106,,0.5492957713294164
8597,374,OPERATIONAL,200,129,,0.32491527120657954
8598,119,OPERATIONAL,200,118,,0.5521672012931236
8599,306,OPERATIONAL,200,129,,0.3665510745629359
8600,296,OPERATIONAL,206,217,,0.31207440577933343
8601,104,OPERATIONAL,200,117,,0.5059181944410289
8602,233,OPERATIONAL,200,133,,0.14358810861287552
8603,444,OPERATIONAL,429,215,,0.5105820612466375
8604,284,OPERATIONAL,200,135,,0.2790567978827908
8605,235,OPERATIONAL,200,121,,0.8015897350385504
8606,101,OPERATIONAL,200,132,,0.7942985824154458
8607,149,OPERATIONAL,200,117,,0.8899211830321602
8608,55,OPERATIONAL,200,108,,0.11289882904932602
8609,410,OPERATIONAL,200,103,,0.27956412041657297
8610,244,OPERATIONAL,200,104,,0.18199665914945262
8611,379,OPERATIONAL,429,216,,0.12277237553627884
8612,283,OPERATIONAL,200,119,,0.6183032088275959
8613,43,OPERATIONAL,200,135,,0.28371291984429237
8614,474,OPERATIONAL,200,131,,0.7428665613704232
8615,177,OPERATIONAL,200,133,,0.28982651066428566
8616,196,OPERATIONAL,429,221,,0.16959857822604912
8617,367,OPERATIONAL,200,139,,0.12787291363329054
8618,109,OPERATIONAL,200,109,,0.6444550886490775
8619,251,OPERATIONAL,200,108,,0.3383982295151583
8620,400,OPERATIONAL,200,102,,0.7462311318917078
8621,52,OPERATIONAL,200,135,,0.33800748373335293
8622,400,OPERATIONAL,200,123,,0.423503195725636
8623,465,OPERATIONAL,200,106,,0.39897435186608576
8624,444,OPERATIONAL,429,227,,0.1339551047727933
8625,378,OPERATIONAL,200,117,,0.6949960869150384
8626,160,OPERATIONAL,200,114,,0.6892228917714024
8627,395,OPERATIONAL,200,105,,0.5223832709631983
8628,247,OPERATIONAL,200,139,,0.7715213024403326
8629,170,OPERATIONAL,200,119,,0.32569459729130773
8630,97,OPERATIONAL,200,124,,0.4503712102266406
8631,429,OPERATIONAL,200,114,,0.31766490780062395
8632,218,OPERATIONAL,200,130,,0.4990311527293615
8633,55,OPERATIONAL,200,116,,0.3149391916053085
8634,293,OPERATIONAL,200,139,,0.775431098366376
8635,138,OPERATIONAL,200,134,,0.535788980188569
8636,215,OPERATIONAL,200,118,,0.7759566823689134
8637,183,OPERATIONAL,200,139,,0.4438852583869778
8638,302,OPERATIONAL,200,121,,0.3274152297877764
8639,118,OPERATIONAL,200,112,,0.14628443912830325
8640,132,OPERATIONAL,200,132,,0.3055025289217226
8641,233,OPERATIONAL,200,116,,0.24024203234133737
8642,288,OPERATIONAL,429,229,,0.7171079030318673
8643,498,OPERATIONAL,200,105,,0.15363870571671834
8644,383,OPERATIONAL,429,229,,0.11031298668525241
8645,65,OPERATIONAL,200,134,,0.7171102491826286
8646,463,OPERATIONAL,206,228,,0.22067147252023256
8647,164,OPERATIONAL,200,132,,0.7304858953669652
8648,499,OPERATIONAL,206,221,,0.21199649934919435
8649,469,OPERATIONAL,200,133,,0.30461924364363746
8650,133,OPERATIONAL,200,111,,0.5027878987092685
8651,45,OPERATIONAL,200,118,,0.35814950433689974
8652,313,OPERATIONAL,200,109,,0.1275829999426762
8653,224,OPERATIONAL,200,103,,0.7649156166490285
8654,496,OPERATIONAL,200,121,,0.8864308429255987
8655,457,OPERATIONAL,200,126,,0.30328967282385993
8656,66,OPERATIONAL,429,250,,0.618890610379698
8657,458,OPERATIONAL,200,101,,0.6647586012409882
8658,388,OPERATIONAL,200,134,,0.8011728548355088
8659,299,OPERATIONAL,200,114,,0.1915209243124176
8660,460,OPERATIONAL,200,117,,0.16666321932047748
8661,251,OPERATIONAL,200,124,,0.2779059945394987
8662,167,OPERATIONAL,429,227,,0.773380593160715
8663,431,OPERATIONAL,200,117,,0.3919782426267657
8664,376,OPERATIONAL,200,118,,0.6291556184163457
8665,395,OPERATIONAL,200,105,,0.3302768981566434
8666,74,OPERATIONAL,200,105,,0.24417604742531607
8667,429,OPERATIONAL,200,118,,0.8656018916874063
8668,429,OPERATIONAL,200,128,,0.8640546471133755
8669,471,OPERATIONAL,206,227,,0.6906442398025665
8670,37,OPERATIONAL,200,112,,0.8287603363187609
8671,447,OPERATIONAL,429,249,,0.5395954597724556
8672,195,OPERATIONAL,429,218,,0.14910415246355715
8673,229,OPERATIONAL,206,236,,0.6999841224005794
8674,346,OPERATIONAL,200,114,,0.18819862373308924
8675,425,OPERATIONAL,200,134,,0.4876204186372207
8676,252,OPERATIONAL,200,118,,0.769491962420915
8677,56,OPERATIONAL,200,102,,0.5299084641872446
8678,142,OPERATIONAL,200,107,,0.377469122522626
8679,315,OPERATIONAL,200,138,,0.643489364589469
8680,226,OPERATIONAL,200,108,,0.4701525190962278
8681,475,OPERATIONAL,200,121,,0.4555277643424943
8682,27,OPERATIONAL,200,123,,0.7124671548782281
8683,256,OPERATIONAL,200,124,,0.6988146427600086
8684,240,OPERATIONAL,200,123,,0.7846590516797582
8685,288,OPERATIONAL,429,236,,0.49260359369452666
8686,98,OPERATIONAL,200,105,,0.5984187832366797
8687,167,OPERATIONAL,429,229,,0.6139126249942264
8688,206,OPERATIONAL,200,103,,0.6647714955006088
8689,170,OPERATIONAL,200,118,,0.8147912007392573
8690,368,OPERATIONAL,200,116,,0.49691354795530684
8691,40,OPERATIONAL,200,112,,0.35868689416383426
8692,440,OPERATIONAL,200,111,,0.3164797399733321
8693,496,OPERATIONAL,200,138,,0.8461464470982344
8694,158,OPERATIONAL,200,122,,0.32045356639695266
8695,211,OPERATIONAL,200,112,,0.585017423221664
8696,132,OPERATIONAL,200,140,,0.5509169212021716
8697,440,OPERATIONAL,200,125,,0.13309814232043957
8698,412,OPERATIONAL,429,228,,0.588667207638248
8699,177,OPERATIONAL,200,134,,0.716480103725606
8700,195,OPERATIONAL,429,227,,0.5689451295542103
8701,481,OPERATIONAL,200,116,,0.5483389463541642
8702,34,OPERATIONAL,200,105,,0.8861162854799771
8703,203,OPERATIONAL,200,139,,0.39914451543091534
8704,497,OPERATIONAL,206,211,,0.6733465747126174
8705,141,OPERATIONAL,200,125,,0.3530033421050274
8706,381,OPERATIONAL,429,226,,0.6049933643412648
8707,228,OPERATIONAL,200,126,,0.38258814782753536
8708,185,OPERATIONAL,200,103,,0.6473528092384947
8709,259,OPERATIONAL,200,126,,0.43010025006939145
8710,407,OPERATIONAL,200,134,,0.16917135625944324
8711,32,OPERATIONAL,200,140,,0.6933136507386712
8712,362,OPERATIONAL,206,213,,0.8268977979410755
8713,330,OPERATIONAL,200,113,,0.5075701602839734
8714,464,OPERATIONAL,200,123,,0.7057374289204625
8715,50,OPERATIONAL,429,235,,0.7610307517649666
8716,419,OPERATIONAL,200,123,,0.7975857296403295
8717,7,OPERATIONAL,200,132,,0.809162700439539
8718,433,OPERATIONAL,200,136,,0.39225401406402116
8719,378,OPERATIONAL,200,132,,0.5802927482410551
8720,127,OPERATIONAL,429,219,,0.6219356824870433
8721,486,OPERATIONAL,429,218,,0.6638108490722483
8722,445,OPERATIONAL,200,130,,0.3610884959303029
8723,417,OPERATIONAL,200,105,,0.3973974567186199
8724,340,OPERATIONAL,200,112,,0.8415306121976807
8725,248,OPERATIONAL,200,139,,0.5099228937706136
8726,384,OPERATIONAL,200,124,,0.16078765591368127
8727,226,OPERATIONAL,200,117,,0.47750317001618947
8728,112,OPERATIONAL,200,114,,0.6766305791145653
8729,243,OPERATIONAL,200,114,,0.7431228396355131
8730,29,OPERATIONAL,200,127,,0.25179085897025577
8731,318,OPERATIONAL,200,137,,0.7596866063671579
8732,212,OPERATIONAL,200,117,,0.7035080208016027
8733,309,OPERATIONAL,200,106,,0.35196603567145845
8734,155,OPERATIONAL,200,110,,0.2842065197913154
8735,180,OPERATIONAL,206,230,,0.6860189556412031
8736,470,OPERATIONAL,200,132,,0.7152182792276376
8737,394,OPERATIONAL,200,107,,0.6274356210793671
8738,499,OPERATIONAL,429,230,,0.27913577091883135
8739,339,OPERATIONAL,200,115,,0.5370566999298921
8740,47,OPERATIONAL,206,219,,0.664347656177727
8741,187,OPERATIONAL,200,109,,0.7345647765456341
8742,338,OPERATIONAL,206,217,,0.303940847857448
8743,164,OPERATIONAL,200,126,,0.7869097012683856
8744,183,OPERATIONAL,200,134,,0.6715825133677923
8745,210,OPERATIONAL,200,121,,0.8441005030668297
8746,297,OPERATIONAL,200,111,,0.5303992797835065
8747,342,OPERATIONAL,200,113,,0.8875917133923553
8748,427,OPERATIONAL,200,119,,0.42574045014571393
8749,51,OPERATIONAL,200,123,,0.17273161379897717
8750,337,OPERATIONAL,200,106,,0.6522780138468337
8751,230,OPERATIONAL,200,122,,0.6426338871284867
8752,219,OPERATIONAL,200,123,,0.8477628210001048
8753,45,OPERATIONAL,200,131,,0.3071846638865117
8754,80,OPERATIONAL,429,223,,0.49171184099664444
8755,42,OPERATIONAL,200,136,,0.48310893754658035
8756,191,OPERATIONAL,200,130,,0.5051289077389934
8757,301,OPERATIONAL,200,119,,0.47663464803613975
8758,33,OPERATIONAL,200,124,,0.2467065772566726
8759,172,OPERATIONAL,200,138,,0.4363654972746116
8760,142,OPERATIONAL,200,108,,0.5683183662787658
8761,397,OPERATIONAL,429,240,,0.860162712770235
8762,288,OPERATIONAL,429,248,,0.40990536706336733
8763,169,OPERATIONAL,200,107,,0.33295497380199346
8764,370,OPERATIONAL,200,120,,0.7174039697877539
8765,251,OPERATIONAL,200,138,,0.8742243268572522
8766,260,OPERATIONAL,200,109,,0.3155873854356066
8767,331,OPERATIONAL,200,137,,0.4222137971914275
8768,384,OPERATIONAL,200,139,,0.7182752163356524
8769,78,OPERATIONAL,200,122,,0.5485528929814253
8770,366,OPERATIONAL,200,109,,0.12720304963721807
8771,137,OPERATIONAL,200,131,,0.8298789948347306
8772,352,OPERATIONAL,200,102,,0.17532367104323524
8773,455,OPERATIONAL,200,126,,0.7197650411010835
8774,90,OPERATIONAL,200,110,,0.6521864237859725
8775,86,OPERATIONAL,206,248,,0.33891977829160447
8776,140,OPERATIONAL,200,108,,0.32497859619754205
8777,0,OPERATIONAL,200,107,,0.7519590908629616
8778,4,OPERATIONAL,200,112,,0.8145340608953894
8779,103,OPERATIONAL,200,119,,0.3742708746225083
8780,198,OPERATIONAL,200,134,,0.7366227561998281
8781,18,OPERATIONAL,200,121,,0.2301877151827637
8782,269,OPERATIONAL,200,117,,0.3126615097516623
8783,42,OPERATIONAL,200,106,,0.514115761261962
8784,188,OPERATIONAL,206,231,,0.7317855136903373
8785,369,OPERATIONAL,200,134,,0.6151754111701054
8786,358,OPERATIONAL,200,133,,0.367147366769913
8787,206,OPERATIONAL,200,112,,0.6561296344268404
8788,476,OPERATIONAL,200,117,,0.14264646699643438
8789,468,OPERATIONAL,200,108,,0.5218275087525441
8790,117,OPERATIONAL,200,138,,0.34374671363071363
8791,205,OPERATIONAL,200,126,,0.718634111886862
8792,179,OPERATIONAL,200,104,,0.8483020152800059
8793,189,OPERATIONAL,200,132,,0.617075036435874
8794,491,OPERATIONAL,200,130,,0.6792742198088259
8795,153,OPERATIONAL,200,129,,0.2835809840725003
8796,384,OPERATIONAL,200,106,,0.8079655637984414
8797,185,OPERATIONAL,200,131,,0.2614943947634114
8798,473,OPERATIONAL,200,139,,0.10781912446862255
8799,453,OPERATIONAL,200,140,,0.5820375366522215
8800,56,OPERATIONAL,200,112,,0.12287019923941439
8801,340,OPERATIONAL,200,122,,0.5156329107722715
8802,399,OPERATIONAL,429,237,,0.8883263803347415
8803,453,OPERATIONAL,200,127,,0.5163010789911077
8804,439,OPERATIONAL,200,132,,0.4261824240473774
8805,474,OPERATIONAL,200,115,,0.5136871551770857
8806,141,OPERATIONAL,200,133,,0.176385885756455
8807,55,OPERATIONAL,200,121,,0.6728902395427294
8808,219,OPERATIONAL,200,119,,0.48193031574757017
8809,348,OPERATIONAL,200,117,,0.7739971234738952
8810,164,OPERATIONAL,200,140,,0.2625611086175118
8811,339,OPERATIONAL,200,102,,0.5208102042954107
8812,491,OPERATIONAL,200,120,,0.5498345510595223
8813,77,OPERATIONAL,200,113,,0.6796160996105004
8814,474,OPERATIONAL,200,117,,0.13479970699856667
8815,369,OPERATIONAL,200,140,,0.13533077285701245
8816,484,OPERATIONAL,429,222,,0.5752385686689695
8817,309,OPERATIONAL,200,130,,0.8582945379869823
8818,303,OPERATIONAL,200,101,,0.5077113382281631
8819,174,OPERATIONAL,206,213,,0.47905796178781757
8820,236,OPERATIONAL,429,211,,0.6686788358158186
8821,152,OPERATIONAL,200,131,,0.28010580689124265
8822,428,OPERATIONAL,200,135,,0.3249330052486575
8823,392,OPERATIONAL,200,109,,0.42369818670411996
8824,380,OPERATIONAL,200,121,,0.849533641520353
8825,187,OPERATIONAL,200,109,,0.594165730355448
8826,448,OPERATIONAL,200,115,,0.4292107016013157
8827,310,OPERATIONAL,200,114,,0.19451479558452744
8828,171,OPERATIONAL,200,140,,0.6208859949937728
8829,316,OPERATIONAL,200,116,,0.20131111445386454
8830,270,OPERATIONAL,200,137,,0.42423615308113316
8831,81,OPERATIONAL,206,221,,0.20158756767372257
8832,113,OPERATIONAL,200,140,,0.4628435978370721
8833,396,OPERATIONAL,200,109,,0.18025802040692496
8834,226,OPERATIONAL,200,137,,0.3755444900291204
8835,381,OPERATIONAL,429,211,,0.20701785047558285
8836,483,OPERATIONAL,206,250,,0.4222722894656893
8837,45,OPERATIONAL,200,119,,0.8995700641123101
8838,320,OPERATIONAL,200,112,,0.18711598668096807
8839,204,OPERATIONAL,200,117,,0.3284311736287565
8840,132,OPERATIONAL,200,101,,0.625409615466411
8841,380,OPERATIONAL,200,113,,0.40414220011274693
8842,301,OPERATIONAL,200,130,,0.5442586669466077
8843,451,OPERATIONAL,200,102,,0.48799888314397555
8844,291,OPERATIONAL,200,106,,0.8953244932006157
8845,169,OPERATIONAL,200,112,,0.5726886765986999
8846,192,OPERATIONAL,200,118,,0.6355299513700403
8847,94,OPERATIONAL,200,121,,0.38055503019774195
8848,318,OPERATIONAL,200,108,,0.549014913122116
8849,69,OPERATIONAL,200,108,,0.7312914786004642
8850,100,OPERATIONAL,200,120,,0.2875942326593086
8851,111,OPERATIONAL,200,103,,0.15847447250508956
8852,105,OPERATIONAL,200,124,,0.6801087442358126
8853,375,OPERATIONAL,200,124,,0.11168487474134788
8854,86,OPERATIONAL,429,222,,0.6358936669236213
8855,473,OPERATIONAL,200,102,,0.7260830761332396
8856,137,OPERATIONAL,200,132,,0.718996003541781
8857,437,OPERATIONAL,200,106,,0.6713095473568483
8858,68,OPERATIONAL,200,132,,0.41891626271677707
8859,51,OPERATIONAL,200,107,,0.8679239212513935
8860,485,OPERATIONAL,200,131,,0.8307506326105206
8861,493,OPERATIONAL,200,136,,0.6865262612066685
8862,49,OPERATIONAL,200,118,,0.1472274398928186
8863,243,OPERATIONAL,200,108,,0.7993702766752036
8864,155,OPERATIONAL,200,103,,0.4344063331379292
8865,419,OPERATIONAL,200,116,,0.5451681657934025
8866,40,OPERATIONAL,200,126,,0.8402640055346933
8867,470,OPERATIONAL,200,138,,0.6342474108726949
8868,435,OPERATIONAL,200,128,,0.1986485702896248
8869,431,OPERATIONAL,200,139,,0.24091065500015774
8870,190,OPERATIONAL,200,115,,0.6980793220450877
8871,393,OPERATIONAL,200,106,,0.10788958277062033
8872,309,OPERATIONAL,200,106,,0.7338587743669274
8873,169,OPERATIONAL,200,120,,0.18938233246508915
8874,386,OPERATIONAL,200,126,,0.47583094169928497
8875,127,OPERATIONAL,429,250,,0.1801524683022162
8876,120,OPERATIONAL,200,127,,0.3418017599553468
8877,165,OPERATIONAL,200,135,,0.15249958023964316
8878,152,OPERATIONAL,200,123,,0.33336553396241986
8879,221,OPERATIONAL,200,136,,0.752564161702827
8880,394,OPERATIONAL,200,114,,0.40198929727407706
8881,467,OPERATIONAL,200,107,,0.4254851082487989
8882,481,OPERATIONAL,200,139,,0.700409803050884
8883,356,OPERATIONAL,200,119,,0.7839720050136231
8884,383,OPERATIONAL,206,249,,0.8337330212666848
8885,28,OPERATIONAL,200,121,,0.3730289164127152
8886,21,OPERATIONAL,200,103,,0.781958667752233
8887,107,OPERATIONAL,429,250,,0.7580994656608101
8888,61,OPERATIONAL,200,137,,0.16997060385964263
8889,498,OPERATIONAL,200,125,,0.45716582910765646
8890,248,OPERATIONAL,200,128,,0.49391118158847924
8891,172,OPERATIONAL,200,103,,0.892097720624598
8892,475,OPERATIONAL,200,140,,0.49555410646587483
8893,214,OPERATIONAL,200,129,,0.5967656578088664
8894,132,OPERATIONAL,200,113,,0.7330385219991686
8895,88,OPERATIONAL,200,102,,0.23728209486458934
8896,370,OPERATIONAL,200,125,,0.7671108175324707
8897,336,OPERATIONAL,200,122,,0.27150260886704647
8898,279,OPERATIONAL,200,105,,0.1894374112975828
8899,214,OPERATIONAL,200,134,,0.5460490680705402
8900,53,OPERATIONAL,429,235,,0.31857275828788933
8901,142,OPERATIONAL,200,104,,0.37928960748991614
8902,238,OPERATIONAL,429,232,,0.32486855273944704
8903,61,OPERATIONAL,200,118,,0.31375252008992077
8904,331,OPERATIONAL,200,101,,0.6181097283462249
8905,251,OPERATIONAL,200,132,,0.8722091085435931
8906,364,OPERATIONAL,200,113,,0.5126300934621499
8907,2,OPERATIONAL,200,128,,0.2710771794079353
8908,13,OPERATIONAL,429,225,,0.5622664148793078
8909,176,OPERATIONAL,206,224,,0.26933517334033735
8910,103,OPERATIONAL,200,129,,0.5460176173086492
8911,248,OPERATIONAL,200,108,,0.4001295105685906
8912,84,OPERATIONAL,200,124,,0.15100440569153398
8913,102,OPERATIONAL,200,124,,0.5587920521505926
8914,105,OPERATIONAL,200,114,,0.8472728341501686
8915,266,OPERATIONAL,200,116,,0.6970064351429922
8916,389,OPERATIONAL,200,121,,0.24173637174615692
8917,366,OPERATIONAL,200,137,,0.4618816054640814
8918,268,OPERATIONAL,200,135,,0.5608682519393015
8919,157,OPERATIONAL,200,119,,0.4582075938331497
8920,337,OPERATIONAL,200,137,,0.7153105591525186
8921,421,OPERATIONAL,200,107,,0.5169278846846476
8922,298,OPERATIONAL,200,103,,0.3321584842009515
8923,375,OPERATIONAL,200,140,,0.46211076431335085
8924,433,OPERATIONAL,200,137,,0.7923650633170181
8925,204,OPERATIONAL,200,117,,0.46250279608792166
8926,390,OPERATIONAL,200,123,,0.27424402767262085
8927,360,OPERATIONAL,200,134,,0.5377307855289712
8928,419,OPERATIONAL,200,120,,0.7989765688262861
8929,362,OPERATIONAL,429,225,,0.7886335736891846
8930,196,OPERATIONAL,429,211,,0.4544109545021582
8931,410,OPERATIONAL,200,133,,0.48226067699327935
8932,392,OPERATIONAL,200,138,,0.644951052682522
8933,347,OPERATIONAL,200,109,,0.5600489229636612
8934,0,OPERATIONAL,200,112,,0.5072783243803431
8935,419,OPERATIONAL,200,101,,0.46753782528673493
8936,321,OPERATIONAL,200,132,,0.5743706936454
8937,164,OPERATIONAL,200,135,,0.4611253938321762
8938,96,OPERATIONAL,200,114,,0.22538111749967993
8939,63,OPERATIONAL,429,210,,0.49930842584431623
8940,237,OPERATIONAL,200,129,,0.8834618970924336
8941,25,OPERATIONAL,206,250,,0.15910274420895354
8942,119,OPERATIONAL,200,104,,0.4819308667797054
8943,105,OPERATIONAL,200,101,,0.2940409588073053
8944,282,OPERATIONAL,200,126,,0.4728380646239536
8945,68,OPERATIONAL,200,122,,0.42542836040585785
8946,75,OPERATIONAL,200,138,,0.7697655789899295
8947,216,OPERATIONAL,200,122,,0.3931755399391518
8948,303,OPERATIONAL,200,137,,0.5185457503095449
8949,356,OPERATIONAL,200,121,,0.4620926952282851
8950,260,OPERATIONAL,200,121,,0.6264257601991055
8951,420,OPERATIONAL,200,103,,0.661945194807716
8952,328,OPERATIONAL,429,224,,0.4648719384109773
8953,375,OPERATIONAL,200,124,,0.17757240572066016
8954,326,OPERATIONAL,200,133,,0.5868972440686052
8955,347,OPERATIONAL,200,133,,0.7208262581111916
8956,485,OPERATIONAL,200,124,,0.8656774973517721
8957,242,OPERATIONAL,200,133,,0.130366309457542
8958,125,OPERATIONAL,429,231,,0.6264816394431929
8959,423,OPERATIONAL,200,113,,0.7216359878502246
8960,467,OPERATIONAL,200,136,,0.7152365231596555
8961,438,OPERATIONAL,200,103,,0.1461124676705378
8962,494,OPERATIONAL,200,109,,0.6280453965960533
8963,479,OPERATIONAL,200,106,,0.5442034149004203
8964,173,OPERATIONAL,200,122,,0.7929999653467371
8965,338,OPERATIONAL,429,227,,0.4682101540169634
8966,426,OPERATIONAL,206,250,,0.12474286444524935
8967,212,OPERATIONAL,200,109,,0.472070480212023
8968,93,OPERATIONAL,200,135,,0.112616971378234
8969,183,OPERATIONAL,200,133,,0.6913180116445081
8970,107,OPERATIONAL,429,210,,0.5982740015814031
8971,37,OPERATIONAL,200,103,,0.17012464513518621
8972,230,OPERATIONAL,200,126,,0.16802181940075006
8973,245,OPERATIONAL,200,111,,0.8638326430979526
8974,198,OPERATIONAL,200,113,,0.13818282064606732
8975,249,OPERATIONAL,200,128,,0.8734929443473435
8976,154,OPERATIONAL,429,211,,0.5527737387306472
8977,440,OPERATIONAL,200,125,,0.8054262724028088
8978,178,OPERATIONAL,200,135,,0.17213742366697718
8979,361,OPERATIONAL,200,112,,0.3686406973327827
8980,271,OPERATIONAL,200,136,,0.28983468572811255
8981,299,OPERATIONAL,200,139,,0.6684554430758705
8982,374,OPERATIONAL,200,139,,0.4178336885086469
8983,197,OPERATIONAL,200,129,,0.6969545210262378
8984,128,OPERATIONAL,200,111,,0.7387739125544232
8985,269,OPERATIONAL,200,102,,0.7944999104352941
8986,244,OPERATIONAL,200,110,,0.19364550963715008
8987,318,OPERATIONAL,200,108,,0.19153316939109946
8988,133,OPERATIONAL,200,140,,0.26764064758046474
8989,354,OPERATIONAL,200,138,,0.46212570890758775
8990,273,OPERATIONAL,200,122,,0.217708321690549
8991,123,OPERATIONAL,200,104,,0.45000203214279944
8992,24,OPERATIONAL,200,122,,0.8363613864829821
8993,44,OPERATIONAL,200,102,,0.20186607845395532
8994,319,OPERATIONAL,200,119,,0.20844678004445794
8995,381,OPERATIONAL,429,247,,0.5149660928473101
8996,490,OPERATIONAL,200,115,,0.43305265111058666
8997,42,OPERATIONAL,200,124,,0.23145054381803362
8998,53,OPERATIONAL,429,247,,0.4955960047971474
8999,117,OPERATIONAL,200,135,,0.5479581434184845
9000,153,OPERATIONAL,200,109,,0.34056063784554025
9001,486,OPERATIONAL,206,227,,0.7046353888848129
9002,461,OPERATIONAL,200,118,,0.4028301964487859
9003,42,OPERATIONAL,200,132,,0.4839455808044837
9004,333,OPERATIONAL,200,138,,0.6618628179617799
9005,152,OPERATIONAL,200,127,,0.24017015833747948
9006,24,OPERATIONAL,200,136,,0.6649661553433912
9007,169,OPERATIONAL,200,129,,0.852002558842543
